bowler,overs,maidens,runs,wickets,economy
Iqbal Abdulla,4,0,26,1,6.5
Yusuf Pathan,3,0,19,1,6.33
Lakshmipathy Balaji,4,0,25,0,6.25
Jacques Kallis,3,0,34,2,11.33
Sarabjit Ladda,3,0,29,0,9.67
Rajat Bhatia,3,0,19,0,6.33
